Breakdown,Category,b.c,N,Employee engagement index,My work ,Organisational objectives and purpose ,My manager ,My team ,Learning and development ,Inclusion and fair treatment ,Resources and workload ,Pay and benefits ,Leadership and managing change ,B01. I am interested in my work ,B02. I am sufficiently challenged by my work ,B03. My work gives me a sense of personal accomplishment ,B04. I feel involved in the decisions that affect my work ,B05. I have a choice in deciding how I do my work,B06. I have a clear understanding of [my organisation's] purpose,B07. I have a clear understanding of [my organisation's] objectives ,B08. I understand how my work contributes to [my organisation's] objectives ,B09. My manager motivates me to be more effective in my job ,B10. My manager is considerate of my life outside work ,B11. My manager is open to my ideas ,B12. My manager helps me to understand how I contribute to [my organisation's] objectives ,"B13. Overall, I have confidence in the decisions made by my manager ",B14. My manager recognises when I have done my job well ,B15. I receive regular feedback on my performance ,B16. The feedback I receive helps me to improve my performance ,B17. I think that my performance is evaluated fairly ,B18. Poor performance is dealt with effectively in my team ,B19. The people in my team can be relied upon to help when things get difficult in my job ,B20. The people in my team work together to find ways to improve the service we provide ,B21. The people in my team are encouraged to come up with new and better ways of doing things ,B22. I am able to access the right learning and development opportunities when I need to ,B23. Learning and development activities I have completed in the past 12 months have helped to improve my performance ,B24. There are opportunities for me to develop my career in [my organisation] ,B25. Learning and development activities I have completed while working for [my organisation] are helping me to develop my career ,B26. I am treated fairly at work ,B27. I am treated with respect by the people I work with ,B28. I feel valued for the work I do ,"B29. I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)  ","B30. In my job, I am clear what is expected of me ",B31. I get the information I need to do my job well ,B32. I have clear work objectives ,B33. I have the skills I need to do my job effectively ,B34. I have the tools I need to do my job effectively,B35. I have an acceptable workload,B36. I achieve a good balance between my work life and my private life,B37. I feel that my pay adequately reflects my performance ,B38. I am satisfied with the total benefits package ,B39. Compared to people doing a similar job in other organisations I feel my pay is reasonable ,B40. I feel that [my organisation] as a whole is managed well ,B41. [Senior managers] in [my organisation] are sufficiently visible ,B42. I believe the actions of [senior managers] are consistent with [my organisation's] values ,B43. I believe that [the board has] a clear vision for the future of [my organisation] ,"B44. Overall, I have confidence in the decisions made by [my organisation's senior managers] ",B45. I feel that change is managed well in [my organisation] ,B46. When changes are made in [my organisation] they are usually for the better ,B47. [My organisation] keeps me informed about matters that affect me ,B48. I have the opportunity to contribute my views before decisions are made that affect me ,B49. I think it is safe to challenge the way things are done in [my organisation] ,B50. I am proud when I tell others I am part of [my organisation] ,B51. I would recommend [my organisation] as a great place to work ,B52. I feel a strong personal attachment to [my organisation] ,B53. [My organisation] inspires me to do the best in my job ,B54. [My organisation] motivates me to help it achieve its objectives,B55. I believe that [senior managers] in [my organisation] will take action on the results from this survey ,B56. I believe that managers where I work will take action on the results from this survey ,"B57. Where I work, I think effective action has been taken on the results of the last survey",B58. I am trusted to carry out my job effectively ,"B59. I believe I would be supported if I try a new idea, even if it may not work ","B60. My performance is evaluated based on whether I get things done, rather than solely follow process ","B61. When I talk about [my organisation] I say ""we"" rather than ""they” ",B62. I have some really good friendships at work ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to leave [my organisation] as soon as possible ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to leave [my organisation] within the next 12 months ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to stay working for [my organisation] for at least the next year ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to stay working for [my organisation] for at least the next three years ,D01. Are you aware of the Civil Service Code? ,D02. Are you aware of how to raise a concern under the Civil Service Code? ,D03. Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly? ,"W01. Overall, how satisfied are you with your life nowadays? (% 7-10) (0=not at all satisfied, 10=completely satisfied) ","W02. Overall, to what extent do you think the things you do in your life are worthwhile? (% 7-10) (0=not at all worthwhile, 10=completely worthwhile) ","W03. Overall, how happy did you feel yesterday? (% 7-10) (0=not at all happy, 10=completely happy) ","W04. Overall, how anxious did you feel yesterday? (% 0-3) (0=not at all happy, 10=completely anxious) ",E01. During the past 12 months have you personally experienced discrimination at work? ,E03. During the past 12 months have you personally experienced bullying or harassment at work? 
Grade, AO/AA ,Grade_ AO/AA ,77720,0.52,0.61,0.77,0.65,0.76,0.42,0.70,0.74,0.27,0.34,0.81,0.67,0.65,0.42,0.50,0.79,0.75,0.78,0.65,0.73,0.73,0.63,0.66,0.76,0.69,0.64,0.61,0.41,0.82,0.78,0.69,0.59,0.44,0.33,0.32,0.74,0.82,0.56,0.68,0.87,0.67,0.78,0.84,0.66,0.65,0.72,0.24,0.30,0.25,0.35,0.39,0.36,0.34,0.30,0.30,0.23,0.48,0.28,0.34,0.45,0.39,0.37,0.38,0.36,0.33,0.44,0.32,0.87,0.59,0.54,0.50,0.81,0.10,0.10,0.20,0.60,0.81,0.59,0.59,0.59,0.66,0.57,0.50,0.12,0.11
Grade, EO ,Grade_ EO ,72857,0.52,0.69,0.78,0.64,0.76,0.45,0.71,0.70,0.27,0.32,0.87,0.78,0.73,0.48,0.61,0.80,0.76,0.79,0.64,0.75,0.74,0.61,0.66,0.74,0.65,0.59,0.59,0.39,0.82,0.78,0.70,0.59,0.47,0.36,0.36,0.74,0.82,0.58,0.69,0.83,0.64,0.74,0.83,0.63,0.59,0.67,0.26,0.30,0.25,0.33,0.37,0.35,0.35,0.28,0.25,0.21,0.49,0.28,0.34,0.45,0.36,0.42,0.36,0.34,0.33,0.47,0.33,0.86,0.63,0.58,0.55,0.80,0.10,0.10,0.19,0.61,0.86,0.64,0.60,0.60,0.67,0.57,0.51,0.13,0.13
Grade, SEO/HEO ,Grade_ SEO/HEO ,68329,0.54,0.77,0.82,0.66,0.79,0.50,0.75,0.69,0.31,0.37,0.91,0.84,0.77,0.58,0.75,0.85,0.80,0.82,0.66,0.80,0.81,0.62,0.72,0.77,0.63,0.59,0.62,0.40,0.83,0.80,0.75,0.61,0.50,0.44,0.46,0.79,0.85,0.63,0.73,0.80,0.64,0.72,0.85,0.64,0.55,0.65,0.32,0.34,0.27,0.37,0.46,0.41,0.39,0.34,0.24,0.22,0.54,0.33,0.39,0.50,0.38,0.48,0.38,0.35,0.39,0.53,0.34,0.87,0.69,0.66,0.67,0.77,0.08,0.11,0.25,0.56,0.93,0.68,0.67,0.62,0.70,0.58,0.49,0.11,0.11
Grade, G6/G7 ,Grade_ G6/G7 ,27956,0.58,0.84,0.86,0.69,0.84,0.54,0.79,0.70,0.39,0.43,0.95,0.89,0.83,0.69,0.82,0.88,0.84,0.86,0.69,0.81,0.84,0.65,0.76,0.79,0.63,0.59,0.64,0.46,0.87,0.85,0.81,0.63,0.54,0.48,0.51,0.82,0.88,0.69,0.75,0.83,0.69,0.77,0.91,0.64,0.52,0.57,0.42,0.41,0.33,0.43,0.55,0.48,0.41,0.43,0.27,0.26,0.63,0.42,0.47,0.58,0.45,0.52,0.44,0.41,0.52,0.65,0.44,0.88,0.72,0.72,0.78,0.75,0.07,0.13,0.33,0.47,0.95,0.71,0.74,0.67,0.75,0.62,0.49,0.09,0.09
Grade, SCS ,Grade_ SCS ,4193,0.71,0.92,0.92,0.79,0.94,0.69,0.87,0.78,0.34,0.67,0.97,0.93,0.92,0.86,0.91,0.93,0.91,0.93,0.81,0.82,0.90,0.80,0.86,0.85,0.72,0.72,0.72,0.71,0.95,0.94,0.93,0.79,0.69,0.60,0.67,0.89,0.94,0.81,0.84,0.92,0.82,0.89,0.95,0.74,0.58,0.56,0.36,0.38,0.29,0.66,0.77,0.72,0.61,0.71,0.52,0.52,0.80,0.70,0.70,0.77,0.66,0.68,0.65,0.64,0.77,0.85,0.72,0.93,0.84,0.84,0.86,0.79,0.05,0.14,0.35,0.46,0.96,0.83,0.86,0.75,0.84,0.72,0.57,0.05,0.05
Country usually work in [H01], England ,Country usually work in [H01]_ England ,210200,0.53,0.70,0.79,0.65,0.78,0.46,0.72,0.70,0.29,0.34,0.87,0.77,0.72,0.51,0.64,0.81,0.76,0.79,0.64,0.76,0.76,0.61,0.68,0.75,0.64,0.59,0.60,0.40,0.82,0.79,0.72,0.59,0.47,0.38,0.38,0.76,0.83,0.59,0.69,0.82,0.65,0.74,0.84,0.63,0.58,0.65,0.29,0.32,0.26,0.34,0.41,0.37,0.36,0.31,0.25,0.22,0.51,0.30,0.36,0.47,0.36,0.42,0.37,0.34,0.36,0.49,0.33,0.86,0.64,0.60,0.59,0.78,0.09,0.11,0.23,0.56,0.87,0.64,0.63,0.60,0.68,0.57,0.50,0.12,0.11
Country usually work in [H01], Scotland ,Country usually work in [H01]_ Scotland ,25648,0.55,0.71,0.83,0.67,0.79,0.50,0.74,0.75,0.28,0.38,0.89,0.78,0.73,0.51,0.64,0.85,0.82,0.83,0.66,0.77,0.77,0.64,0.71,0.77,0.67,0.62,0.65,0.42,0.84,0.80,0.72,0.64,0.51,0.44,0.42,0.79,0.84,0.60,0.72,0.86,0.68,0.78,0.88,0.70,0.63,0.70,0.27,0.31,0.25,0.40,0.44,0.41,0.40,0.36,0.29,0.26,0.53,0.33,0.38,0.50,0.42,0.45,0.41,0.38,0.39,0.50,0.34,0.88,0.65,0.61,0.60,0.80,0.09,0.09,0.20,0.62,0.88,0.68,0.65,0.65,0.72,0.62,0.55,0.11,0.10
Country usually work in [H01], Wales ,Country usually work in [H01]_ Wales ,18642,0.57,0.71,0.82,0.69,0.81,0.50,0.75,0.75,0.36,0.39,0.87,0.78,0.74,0.52,0.64,0.84,0.80,0.83,0.69,0.80,0.79,0.68,0.72,0.79,0.70,0.65,0.65,0.46,0.86,0.82,0.75,0.65,0.50,0.43,0.42,0.80,0.86,0.63,0.73,0.86,0.70,0.78,0.87,0.70,0.64,0.72,0.34,0.41,0.33,0.42,0.45,0.41,0.39,0.35,0.32,0.27,0.54,0.35,0.40,0.52,0.49,0.45,0.43,0.41,0.38,0.52,0.36,0.88,0.68,0.63,0.62,0.84,0.07,0.08,0.19,0.66,0.88,0.67,0.68,0.64,0.70,0.60,0.51,0.09,0.09
Country usually work in [H01], Northern Ireland ,Country usually work in [H01]_ Northern Ireland ,1476,0.52,0.69,0.81,0.67,0.79,0.48,0.72,0.74,0.30,0.35,0.88,0.78,0.71,0.50,0.58,0.82,0.80,0.83,0.66,0.77,0.75,0.66,0.70,0.76,0.69,0.62,0.64,0.41,0.83,0.81,0.72,0.65,0.50,0.39,0.37,0.77,0.83,0.58,0.70,0.85,0.66,0.78,0.84,0.68,0.63,0.71,0.29,0.32,0.29,0.34,0.47,0.39,0.37,0.32,0.28,0.24,0.49,0.28,0.34,0.41,0.38,0.43,0.38,0.36,0.39,0.44,0.32,0.86,0.61,0.56,0.55,0.83,0.09,0.09,0.17,0.65,0.91,0.68,0.64,0.65,0.72,0.62,0.50,0.11,0.11
Country usually work in [H01], Overseas ,Country usually work in [H01]_ Overseas ,12861,0.67,0.78,0.83,0.68,0.79,0.53,0.77,0.76,0.32,0.49,0.93,0.82,0.81,0.62,0.71,0.84,0.81,0.85,0.71,0.71,0.78,0.64,0.70,0.79,0.66,0.68,0.64,0.51,0.81,0.80,0.75,0.58,0.59,0.42,0.55,0.77,0.84,0.71,0.75,0.86,0.74,0.82,0.90,0.69,0.63,0.68,0.33,0.35,0.28,0.56,0.59,0.56,0.52,0.50,0.41,0.34,0.60,0.41,0.44,0.75,0.60,0.59,0.57,0.54,0.54,0.59,0.45,0.89,0.67,0.69,0.67,0.80,0.06,0.10,0.26,0.58,0.65,0.50,0.58,0.67,0.73,0.65,0.47,0.14,0.13
