Dept,Whitehall?,Raw FTE 2010 Q3,Raw FTE 2010 Q4,Raw FTE 2011 Q1,Raw FTE 2011 Q2,Raw FTE 2011 Q3,Raw FTE 2011 Q4,Raw FTE 2012 Q1,Raw FTE 2012 Q2,Raw FTE 2012 Q3,Raw FTE 2012 Q4,Reclass 2010 Q3,Reclass 2010 Q4,Reclass 2011 Q1,Reclass 2011 Q2,Reclass 2011 Q3,Reclass 2011 Q4,Reclass 2012 Q1,Reclass 2012 Q2,Reclass 2012 Q3,Reclass 2012 Q4,Change 2010 Q3 FTE,Change 2010 Q4 FTE,Change 2011 Q1 FTE,Change 2011 Q2 FTE,Change 2011 Q3 FTE,Change 2011 Q4 FTE,Change 2012 Q1 FTE,Change 2012 Q2 FTE,Change 2012 Q3 FTE,Change 2012 Q4 FTE,% Change 2010 Q4 FTE,% Change 2011 Q1 FTE,% Change 2011 Q2 FTE,% Change 2011 Q3 FTE,% Change 2011 Q4 FTE,% Change 2012 Q1 FTE,% Change 2012 Q2 FTE,% Change 2012 Q3 FTE,% Change 2012 Q4 FTE, Product , Number of periods ,Change Rate,Cumulative endogenous change,Cumulative % cut, Check total change , Dept group , Dept group alt , Cumulative abs endog change to 2010 Q3 , Cumulative abs endog change to 2010 Q4 , Cumulative abs endog change to 2011 Q1 , Cumulative abs endog change to 2011 Q2 , Cumulative abs endog change to 2011 Q3 , Cumulative abs endog change to 2011 Q4 , Cumulative abs endog change to 2012 Q1 , Cumulative abs endog change to 2012 Q2 , Cumulative abs endog change to 2012 Q3 , Cumulative abs endog change to 2012 Q4 , Cumulative % endog change to 2010 Q3 , Cumulative % endog change to 2010 Q4 , Cumulative % endog change to 2011 Q1 , Cumulative % endog change to 2011 Q2 , Cumulative % endog change to 2011 Q3 , Cumulative % endog change to 2011 Q4 , Cumulative % endog change to 2012 Q1 , Cumulative % endog change to 2012 Q2 , Cumulative % endog change to 2012 Q3 , Cumulative % endog change to 2012 Q4 , Check cumulative change 
AGO,Core Whitehall Depts.,50,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,-20.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,9,-2.45%,-10,-20.00%, OK , Other , Other ,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,-20%,-20%,-20%,-20%,-20%,-20%,-20%,-20%,-20%,OK
BIS,Core Whitehall Depts.,3760,3420,3400,3170,2880,2910,2930,3040,3010,3020,0,0,0,0,0,0,-50,30,0,0,0,-340,-20,-230,-290,30,70,80,-30,10,-9.0%,-0.6%,-6.8%,-9.1%,1.0%,2.4%,2.7%,-1.0%,0.3%,80.9%,9,-2.33%,-720,-19.12%, OK , Policy , Policy ,0,-340,-360,-590,-880,-850,-780,-700,-730,-720,0,-9%,-10%,-16%,-23%,-23%,-21%,-19%,-19%,-19%,OK
CO,Core Whitehall Depts.,1500,1460,1520,1630,1630,1640,1710,1800,1770,1800,0,0,0,200,0,0,50,98,0,0,0,-40,60,-90,0,10,20,-8,-30,30,-2.7%,4.1%,-5.9%,0.0%,0.6%,1.2%,-0.5%,-1.7%,1.7%,96.6%,9,-0.38%,-48,-3.37%, OK , Centre , Centre ,0,-40,20,-70,-70,-60,-40,-48,-78,-48,0,-3%,1%,-5%,-5%,-4%,-3%,-3%,-5%,-3%,OK
DCLG,Core Whitehall Depts.,2520,2470,2250,2020,2110,1860,1820,1700,1680,1660,0,0,0,0,0,0,0,0,0,0,0,-50,-220,-230,90,-250,-40,-120,-20,-20,-2.0%,-8.9%,-10.2%,4.5%,-11.8%,-2.2%,-6.6%,-1.2%,-1.2%,65.9%,9,-4.53%,-860,-34.13%, OK , Policy , Policy ,0,-50,-270,-500,-410,-660,-700,-820,-840,-860,0,-2%,-11%,-20%,-16%,-26%,-28%,-33%,-33%,-34%,OK
DCMS,Core Whitehall Depts.,460,460,450,490,460,460,450,450,520,400,0,0,0,0,0,0,0,0,0,0,0,0,-10,40,-30,0,-10,0,70,-120,0.0%,-2.2%,8.9%,-6.1%,0.0%,-2.2%,0.0%,15.6%,-23.1%,87.0%,9,-1.54%,-60,-13.04%, OK , Policy , Policy ,0,0,-10,30,0,0,-10,-10,60,-60,0,0%,-2%,7%,0%,0%,-2%,-2%,13%,-13%,OK
DECC,Core Whitehall Depts.,1120,1130,1150,1170,1190,1230,1290,1320,1370,1390,0,0,0,0,0,0,0,0,0,0,0,10,20,20,20,40,60,30,50,20,0.9%,1.8%,1.7%,1.7%,3.4%,4.9%,2.3%,3.8%,1.5%,124.1%,9,2.43%,270,24.11%, OK , Policy , Policy ,0,10,30,50,70,110,170,200,250,270,0,1%,3%,4%,6%,10%,15%,18%,22%,24%,OK
DEFRA,Core Whitehall Depts.,2590,2570,2530,2340,2100,2080,2090,2060,2020,2040,0,0,0,0,0,0,0,0,0,0,0,-20,-40,-190,-240,-20,10,-30,-40,20,-0.8%,-1.6%,-7.5%,-10.3%,-1.0%,0.5%,-1.4%,-1.9%,1.0%,78.8%,9,-2.62%,-550,-21.24%, OK , Policy , Policy ,0,-20,-60,-250,-490,-510,-500,-530,-570,-550,0,-1%,-2%,-10%,-19%,-20%,-19%,-20%,-22%,-21%,OK
DfE,Core Whitehall Depts.,2800,2740,2660,2490,2490,2580,2590,2630,2550,2560,0,0,0,0,0,0,0,0,0,0,0,-60,-80,-170,0,90,10,40,-80,10,-2.1%,-2.9%,-6.4%,0.0%,3.6%,0.4%,1.5%,-3.0%,0.4%,91.4%,9,-0.99%,-240,-8.57%, OK , Policy , Policy ,0,-60,-140,-310,-310,-220,-210,-170,-250,-240,0,-2%,-5%,-11%,-11%,-8%,-8%,-6%,-9%,-9%,OK
DfID,Core Whitehall Depts.,1600,1580,1570,1560,1560,1620,1650,1690,1710,1730,0,0,0,0,0,0,0,0,0,0,0,-20,-10,-10,0,60,30,40,20,20,-1.3%,-0.6%,-0.6%,0.0%,3.8%,1.9%,2.4%,1.2%,1.2%,108.1%,9,0.87%,130,8.13%, OK , Foreign facing , Foreign facing ,0,-20,-30,-40,-40,20,50,90,110,130,0,-1%,-2%,-3%,-3%,1%,3%,6%,7%,8%,OK
DfT,Core Whitehall Depts.,2070,2030,1860,1780,1710,1660,1630,1640,1660,1700,0,0,0,0,0,0,0,0,0,0,0,-40,-170,-80,-70,-50,-30,10,20,40,-1.9%,-8.4%,-4.3%,-3.9%,-2.9%,-1.8%,0.6%,1.2%,2.4%,82.1%,9,-2.16%,-370,-17.87%, OK , Policy , Policy ,0,-40,-210,-290,-360,-410,-440,-430,-410,-370,0,-2%,-10%,-14%,-17%,-20%,-21%,-21%,-20%,-18%,OK
DH,Core Whitehall Depts.,2540,2570,2560,2390,2370,2330,2290,2270,2260,2240,0,0,0,0,0,0,0,0,0,0,0,30,-10,-170,-20,-40,-40,-20,-10,-20,1.2%,-0.4%,-6.6%,-0.8%,-1.7%,-1.7%,-0.9%,-0.4%,-0.9%,88.2%,9,-1.39%,-300,-11.81%, OK , Policy , Policy ,0,30,20,-150,-170,-210,-250,-270,-280,-300,0,1%,1%,-6%,-7%,-8%,-10%,-11%,-11%,-12%,OK
DWP,Core Whitehall Depts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,9,,0,,  , Delivery , Delivery ,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
FCO,Core Whitehall Depts.,5900,5770,5660,5560,5450,5770,5780,6420,5450,5600,0,0,0,0,0,0,0,0,0,0,0,-130,-110,-100,-110,320,10,640,-970,150,-2.2%,-1.9%,-1.8%,-2.0%,5.9%,0.2%,11.1%,-15.1%,2.8%,94.9%,9,-0.58%,-300,-5.08%, OK , Foreign facing , Foreign facing ,0,-130,-240,-340,-450,-130,-120,520,-450,-300,0,-2%,-4%,-6%,-8%,-2%,-2%,9%,-8%,-5%,OK
GEO,Core Whitehall Depts.,110,110,110,0,0,0,0,0,0,0,0,0,0,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0.0%,0.0%,,,,,,,,9,,0,,  , Other , Other ,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,,,,,,,
HMRC,Core Whitehall Depts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,9,,0,,  , Delivery , Delivery ,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
HMT,Core Whitehall Depts.,1360,1300,1240,1170,1150,1130,1200,1160,1160,1150,0,0,0,0,0,0,0,-30,0,0,0,-60,-60,-70,-20,-20,70,-10,0,-10,-4.4%,-4.6%,-5.6%,-1.7%,-1.7%,6.2%,-0.8%,0.0%,-0.9%,86.7%,9,-1.57%,-180,-13.25%, OK , Centre , Centre ,0,-60,-120,-190,-210,-230,-160,-170,-170,-180,0,-4%,-9%,-14%,-15%,-17%,-12%,-13%,-13%,-13%,OK
HO,Core Whitehall Depts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,9,,0,,  , Delivery , Delivery ,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
MoD,Core Whitehall Depts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,9,,0,,  , Delivery , Delivery ,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
MoJ,Core Whitehall Depts.,3300,4470,4510,4300,4250,4160,4060,4260,4290,4340,0,1269,0,0,0,0,0,200,100,25,0,-99,40,-210,-50,-90,-100,0,-70,25,-3.0%,0.9%,-4.7%,-1.2%,-2.1%,-2.4%,0.0%,-1.6%,0.6%,87.2%,9,-1.52%,-554,-12.84%, OK , Delivery , Delivery ,0,-99,-59,-269,-319,-409,-509,-509,-579,-554,0,-3%,-2%,-7%,-8%,-10%,-12%,-12%,-13%,-13%,OK
NIO,Core Whitehall Depts.,110,110,100,50,50,50,60,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,-10,-50,0,0,10,30,0,0,0.0%,-9.1%,-50.0%,0.0%,0.0%,20.0%,50.0%,0.0%,0.0%,81.8%,9,-2.21%,-20,-18.18%, OK , Other , Other ,0,0,-10,-60,-60,-60,-50,-20,-20,-20,0,0%,-9%,-55%,-55%,-55%,-45%,-18%,-18%,-18%,OK
Scot Gov,Core Whitehall Depts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,9,,0,,  , Other , Devolved ,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Welsh Gov,Core Whitehall Depts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,9,,0,,  , Other , Devolved ,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
